Time,B_BVP,E_Skin_Cond
28.71484375000,30.957,5.694
28.71533203125,30.954,5.694
28.71582031250,30.951,5.694
28.71630859375,30.948,5.694
28.71679687500,30.945,5.694
28.71728515625,30.941,5.694
28.71777343750,30.938,5.694
28.71826171875,30.935,5.694
28.71875000000,30.932,5.694
28.71923828125,30.928,5.694
28.71972656250,30.925,5.694
28.72021484375,30.921,5.694
28.72070312500,30.918,5.694
28.72119140625,30.914,5.694
28.72167968750,30.911,5.694
28.72216796875,30.907,5.694
28.72265625000,30.903,5.694
28.72314453125,30.899,5.694
28.72363281250,30.895,5.694
28.72412109375,30.891,5.694
28.72460937500,30.887,5.694
28.72509765625,30.883,5.694
28.72558593750,30.879,5.694
28.72607421875,30.875,5.694
28.72656250000,30.871,5.694
28.72705078125,30.867,5.693
28.72753906250,30.862,5.693
28.72802734375,30.858,5.693
28.72851562500,30.853,5.693
28.72900390625,30.849,5.693
28.72949218750,30.844,5.693
28.72998046875,30.839,5.693
28.73046875000,30.835,5.693
28.73095703125,30.830,5.693
28.73144531250,30.825,5.693
28.73193359375,30.820,5.693
28.73242187500,30.815,5.693
28.73291015625,30.810,5.693
28.73339843750,30.805,5.693
28.73388671875,30.800,5.693
28.73437500000,30.795,5.693
28.73486328125,30.790,5.693
28.73535156250,30.784,5.693
28.73583984375,30.779,5.693
28.73632812500,30.774,5.693
28.73681640625,30.768,5.693
28.73730468750,30.763,5.693
28.73779296875,30.757,5.693
28.73828125000,30.751,5.693
28.73876953125,30.746,5.693
28.73925781250,30.740,5.693
28.73974609375,30.734,5.693
28.74023437500,30.728,5.693
28.74072265625,30.723,5.693
28.74121093750,30.717,5.693
28.74169921875,30.711,5.693
28.74218750000,30.705,5.693
28.74267578125,30.699,5.692
28.74316406250,30.693,5.692
28.74365234375,30.687,5.692
28.74414062500,30.680,5.692
28.74462890625,30.674,5.692
28.74511718750,30.668,5.692
28.74560546875,30.662,5.692
28.74609375000,30.655,5.692
28.74658203125,30.649,5.692
28.74707031250,30.643,5.692
28.74755859375,30.636,5.692
28.74804687500,30.630,5.692
28.74853515625,30.624,5.692
28.74902343750,30.617,5.692
28.74951171875,30.611,5.692
28.75000000000,30.605,5.692
28.75048828125,30.598,5.692
28.75097656250,30.592,5.692
28.75146484375,30.585,5.692
28.75195312500,30.579,5.692
28.75244140625,30.572,5.692
28.75292968750,30.566,5.692
28.75341796875,30.559,5.692
28.75390625000,30.553,5.692
28.75439453125,30.547,5.692
28.75488281250,30.540,5.692
28.75537109375,30.534,5.692
28.75585937500,30.528,5.692
28.75634765625,30.521,5.692
28.75683593750,30.515,5.692
28.75732421875,30.509,5.692
28.75781250000,30.502,5.692
28.75830078125,30.496,5.692
28.75878906250,30.490,5.692
28.75927734375,30.484,5.692
28.75976562500,30.478,5.692
28.76025390625,30.472,5.692
28.76074218750,30.466,5.692
28.76123046875,30.460,5.692
28.76171875000,30.454,5.692
28.76220703125,30.449,5.691
28.76269531250,30.443,5.691
28.76318359375,30.438,5.691
28.76367187500,30.432,5.691
28.76416015625,30.427,5.691
28.76464843750,30.421,5.691
28.76513671875,30.416,5.691
28.76562500000,30.411,5.691
28.76611328125,30.406,5.691
28.76660156250,30.401,5.691
28.76708984375,30.397,5.691
28.76757812500,30.392,5.691
28.76806640625,30.388,5.691
28.76855468750,30.384,5.691
28.76904296875,30.379,5.691
28.76953125000,30.375,5.691
28.77001953125,30.372,5.691
28.77050781250,30.368,5.691
28.77099609375,30.365,5.691
28.77148437500,30.361,5.691
28.77197265625,30.358,5.691
28.77246093750,30.356,5.691
28.77294921875,30.353,5.691
28.77343750000,30.351,5.691
28.77392578125,30.348,5.691
28.77441406250,30.346,5.691
28.77490234375,30.345,5.691
28.77539062500,30.343,5.691
28.77587890625,30.342,5.691
28.77636718750,30.341,5.691
28.77685546875,30.341,5.691
28.77734375000,30.341,5.691
28.77783203125,30.341,5.691
28.77832031250,30.341,5.691
28.77880859375,30.342,5.691
28.77929687500,30.343,5.691
28.77978515625,30.344,5.691
28.78027343750,30.346,5.691
28.78076171875,30.348,5.691
28.78125000000,30.350,5.691
28.78173828125,30.353,5.691
28.78222656250,30.357,5.691
28.78271484375,30.360,5.691
28.78320312500,30.365,5.691
28.78369140625,30.369,5.691
28.78417968750,30.374,5.691
28.78466796875,30.380,5.691
28.78515625000,30.386,5.691
28.78564453125,30.392,5.690
28.78613281250,30.399,5.690
28.78662109375,30.407,5.690
28.78710937500,30.415,5.690
28.78759765625,30.423,5.690
28.78808593750,30.432,5.690
28.78857421875,30.442,5.690
28.78906250000,30.452,5.690
28.78955078125,30.463,5.690
28.79003906250,30.475,5.690
28.79052734375,30.487,5.690
28.79101562500,30.499,5.690
28.79150390625,30.513,5.690
28.79199218750,30.526,5.690
28.79248046875,30.541,5.690
28.79296875000,30.556,5.690
28.79345703125,30.572,5.690
28.79394531250,30.589,5.690
28.79443359375,30.606,5.690
28.79492187500,30.624,5.690
28.79541015625,30.643,5.690
28.79589843750,30.663,5.690
28.79638671875,30.683,5.690
28.79687500000,30.704,5.690
28.79736328125,30.726,5.690
28.79785156250,30.748,5.690
28.79833984375,30.771,5.690
28.79882812500,30.796,5.690
28.79931640625,30.821,5.690
28.79980468750,30.846,5.690
28.80029296875,30.873,5.690
28.80078125000,30.900,5.690
28.80126953125,30.929,5.690
28.80175781250,30.958,5.690
28.80224609375,30.988,5.690
28.80273437500,31.019,5.690
28.80322265625,31.050,5.690
28.80371093750,31.083,5.690
28.80419921875,31.116,5.690
28.80468750000,31.151,5.690
28.80517578125,31.186,5.690
28.80566406250,31.222,5.690
28.80615234375,31.259,5.690
28.80664062500,31.297,5.690
28.80712890625,31.336,5.690
28.80761718750,31.376,5.690
28.80810546875,31.416,5.690
28.80859375000,31.458,5.690
28.80908203125,31.500,5.690
28.80957031250,31.544,5.690
28.81005859375,31.588,5.690
28.81054687500,31.634,5.690
28.81103515625,31.680,5.690
28.81152343750,31.727,5.690
28.81201171875,31.775,5.690
28.81250000000,31.824,5.690
28.81298828125,31.874,5.689
28.81347656250,31.925,5.689
28.81396484375,31.976,5.689
28.81445312500,32.029,5.689
28.81494140625,32.083,5.689
28.81542968750,32.137,5.689
28.81591796875,32.192,5.689
28.81640625000,32.249,5.689
28.81689453125,32.306,5.689
28.81738281250,32.364,5.689
28.81787109375,32.423,5.689
28.81835937500,32.483,5.689
28.81884765625,32.543,5.689
28.81933593750,32.605,5.689
28.81982421875,32.667,5.689
28.82031250000,32.730,5.689
28.82080078125,32.795,5.689
28.82128906250,32.859,5.689
28.82177734375,32.925,5.689
28.82226562500,32.992,5.689
28.82275390625,33.059,5.689
28.82324218750,33.127,5.689
28.82373046875,33.196,5.689
28.82421875000,33.266,5.689
28.82470703125,33.336,5.689
28.82519531250,33.408,5.689
28.82568359375,33.480,5.689
28.82617187500,33.552,5.689
